-0.0167068	-0.0167068	-0.0167067	-0.0167065	-0.0167062	-0.0167058	-0.0167052	-0.0167044	-0.0167033	-0.0167018	-0.0166996	-0.0166967	-0.0166925	-0.0166868	-0.0166789	-0.016668	-0.0166526	-0.0166314	-0.0166017	-0.0165597	-0.0165037	-0.0164243	-0.016315	-0.0161627	-0.015953	-0.0156642	-0.0152689	-0.0147288	-0.0140047	-0.0130061	-0.0118337	-0.0102588	-0.00857111	-0.00704796	-0.00616475	-0.00631323	-0.00689459	-0.00680072	-0.00611625	-0.00571683	-0.00528799	-0.0048213	-0.00436576	-0.00392596	-0.0035133	-0.00312959	-0.00276984	-0.00243449	-0.00213358	-0.00186406	-0.00162413	-0.00140898	-0.00121921	-0.00105049	-0.000904922	-0.000776499	-0.000665801	-0.000570039	-0.000487479	-0.000416951	-0.000353556	-0.000302251	-0.000257188	-0.000218936	-0.000185883	-0.000158103	-0.000134212	-0.00011416	-9.69348e-5	-8.22791e-5	-6.99033e-5	-5.95062e-5	-5.05465e-5	-4.26831e-5	-3.62602e-5	-3.0744e-5	-2.609e-5	-2.21498e-5	-1.87931e-5	-1.5962e-5	-1.35318e-5	-1.14976e-5	-9.73696e-6	-8.2712e-6	-7.01369e-6	-5.92159e-6	-5.03099e-6	-4.28516e-6	-3.63813e-6	-3.08642e-6	-2.61478e-6	-2.21284e-6	-1.88e-6	-1.59327e-6	-1.35137e-6	-1.14641e-6	-9.72822e-7	-8.25478e-7	-6.99964e-7	-5.91875e-7	-5.03352e-7	-5.03352e-7
-0.0193166	-0.0193166	-0.0193164	-0.0193162	-0.0193158	-0.0193154	-0.0193147	-0.0193138	-0.0193126	-0.0193109	-0.0193085	-0.0193052	-0.0193006	-0.0192943	-0.0192854	-0.0192733	-0.0192562	-0.0192327	-0.0191996	-0.0191529	-0.0190905	-0.019002	-0.0188803	-0.0187105	-0.0184764	-0.0181536	-0.0177108	-0.017104	-0.0162869	-0.0151524	-0.0138073	-0.0119716	-0.00995093	-0.00803978	-0.00680378	-0.00685086	-0.00763776	-0.00771851	-0.0069103	-0.00641643	-0.00597957	-0.00543231	-0.00492325	-0.00442749	-0.00396021	-0.00352581	-0.00311909	-0.00274	-0.0024001	-0.00209584	-0.00182524	-0.00158258	-0.00136879	-0.00117865	-0.00101482	-0.00087045	-0.000746219	-0.000638917	-0.000546515	-0.00046762	-0.000396718	-0.000339315	-0.000288849	-0.000246232	-0.000208925	-0.000177748	-0.000150888	-0.000128349	-0.000108978	-9.24913e-5	-7.85688e-5	-6.6875e-5	-5.67975e-5	-4.80021e-5	-4.08057e-5	-3.45178e-5	-2.92904e-5	-2.49378e-5	-2.10985e-5	-1.79236e-5	-1.5196e-5	-1.29099e-5	-1.09331e-5	-9.28665e-6	-7.87496e-6	-6.6502e-6	-5.65095e-6	-4.80948e-6	-4.08613e-6	-3.45949e-6	-2.93624e-6	-2.48497e-6	-2.11311e-6	-1.78615e-6	-1.51727e-6	-1.28668e-6	-1.09198e-6	-9.26367e-7	-7.8577e-7	-6.64678e-7	-5.649e-7	-5.649e-7
-0.022038	-0.022038	-0.0220378	-0.0220376	-0.0220372	-0.0220367	-0.022036	-0.022035	-0.0220337	-0.0220318	-0.0220292	-0.0220256	-0.0220206	-0.0220136	-0.0220039	-0.0219906	-0.0219718	-0.021946	-0.0219097	-0.0218584	-0.0217899	-0.0216928	-0.021559	-0.0213723	-0.0211147	-0.020759	-0.0202703	-0.0195986	-0.0186908	-0.017423	-0.0159065	-0.0138078	-0.0114422	-0.00910984	-0.00745452	-0.00732737	-0.00831811	-0.00864813	-0.00773725	-0.00710583	-0.00668982	-0.00604688	-0.00549332	-0.00493977	-0.00441627	-0.00393006	-0.00347512	-0.0030517	-0.00267208	-0.00233244	-0.00203048	-0.00176005	-0.00152189	-0.00131023	-0.00112782	-0.000967019	-0.000828521	-0.000708927	-0.000605949	-0.000518111	-0.000439268	-0.000375547	-0.000319621	-0.00027216	-0.000231149	-0.000196703	-0.00016698	-0.000142056	-0.000120631	-0.000102394	-8.69905e-5	-7.40511e-5	-6.28976e-5	-5.31256e-5	-4.51322e-5	-3.82873e-5	-3.25303e-5	-2.74945e-5	-2.33788e-5	-1.98498e-5	-1.68336e-5	-1.43019e-5	-1.21136e-5	-1.02892e-5	-8.72268e-6	-7.34633e-6	-6.25081e-6	-5.35435e-6	-4.52767e-6	-3.83217e-6	-3.25353e-6	-2.75403e-6	-2.34099e-6	-1.9816e-6	-1.68234e-6	-1.42511e-6	-1.20969e-6	-1.02594e-6	-8.70621e-7	-7.36243e-7	-6.26664e-7	-6.26664e-7
-0.0248552	-0.0248552	-0.024855	-0.0248547	-0.0248543	-0.0248538	-0.024853	-0.0248519	-0.0248505	-0.0248485	-0.0248456	-0.0248417	-0.0248362	-0.0248287	-0.0248181	-0.0248037	-0.0247833	-0.0247553	-0.024716	-0.0246603	-0.024586	-0.0244806	-0.0243353	-0.0241325	-0.0238524	-0.0234653	-0.0229324	-0.0221984	-0.021203	-0.0198056	-0.0181213	-0.0157611	-0.0130443	-0.0102649	-0.00812814	-0.00774412	-0.00891788	-0.00957292	-0.00860065	-0.00777955	-0.007412	-0.00666194	-0.00607535	-0.00545907	-0.00487819	-0.00434032	-0.00383627	-0.00336797	-0.00294803	-0.00257249	-0.00223898	-0.00193996	-0.00167693	-0.00144324	-0.00124227	-0.00106523	-0.000912887	-0.000781378	-0.000668088	-0.000571346	-0.000484471	-0.000414184	-0.000352432	-0.000300003	-0.000254711	-0.000216643	-0.000183857	-0.000156358	-0.000132732	-0.000112632	-9.56637e-5	-8.14161e-5	-6.91409e-5	-5.83647e-5	-4.96194e-5	-4.20602e-5	-3.57963e-5	-3.0309e-5	-2.56797e-5	-2.18115e-5	-1.84887e-5	-1.57082e-5	-1.33028e-5	-1.1299e-5	-9.59467e-6	-8.08342e-6	-6.8739e-6	-5.85252e-6	-4.96188e-6	-4.21313e-6	-3.58301e-6	-3.01862e-6	-2.74434e-6	-2.17558e-6	-1.84689e-6	-1.56527e-6	-1.33958e-6	-1.12707e-6	-9.55745e-7	-8.09267e-7	-6.87819e-7	-6.87819e-7
-0.0277527	-0.0277527	-0.0277524	-0.0277521	-0.0277517	-0.0277511	-0.0277503	-0.0277492	-0.0277476	-0.0277454	-0.0277424	-0.0277382	-0.0277323	-0.0277242	-0.0277129	-0.0276974	-0.0276755	-0.0276454	-0.0276032	-0.0275434	-0.0274635	-0.0273503	-0.0271941	-0.026976	-0.0266746	-0.0262575	-0.0256827	-0.0248893	-0.0238101	-0.0222881	-0.020441	-0.0178242	-0.0147549	-0.0115104	-0.00883664	-0.00810694	-0.00942264	-0.0104739	-0.00950266	-0.00843643	-0.00813585	-0.00727824	-0.00666713	-0.00597972	-0.0053417	-0.0047536	-0.00420146	-0.00368718	-0.00322675	-0.0028151	-0.00244932	-0.00212195	-0.00183381	-0.00157786	-0.00135749	-0.00116347	-0.000996657	-0.000852806	-0.000729044	-0.000623538	-0.000528813	-0.000452191	-0.000384874	-0.000327742	-0.000278309	-0.000236777	-0.000201153	-0.000170959	-0.000145154	-0.000123194	-0.000104648	-8.90741e-5	-7.5651e-5	-6.38967e-5	-5.43022e-5	-4.59675e-5	-3.90471e-5	-3.3158e-5	-2.81099e-5	-2.38759e-5	-2.02391e-5	-1.7196e-5	-1.45627e-5	-1.23697e-5	-1.04776e-5	-8.85539e-6	-7.52154e-6	-6.41283e-6	-5.46139e-6	-4.60523e-6	-3.91189e-6	-3.31003e-6	-2.93643e-6	-2.38492e-6	-2.0198e-6	-1.71322e-6	-1.45517e-6	-1.23537e-6	-1.04655e-6	-8.93156e-7	-5.90624e-7	-5.90624e-7
-0.0307161	-0.0307161	-0.0307159	-0.0307156	-0.0307151	-0.0307145	-0.0307137	-0.0307124	-0.0307108	-0.0307085	-0.0307052	-0.0307007	-0.0306945	-0.0306859	-0.0306738	-0.0306573	-0.030634	-0.030602	-0.0305571	-0.0304934	-0.0304083	-0.0302876	-0.0301213	-0.0298887	-0.0295672	-0.0291219	-0.0285075	-0.0276579	-0.0264991	-0.0248582	-0.0228548	-0.0199887	-0.0165704	-0.0128499	-0.00959197	-0.00842534	-0.00982192	-0.0113306	-0.0104429	-0.00907991	-0.00884794	-0.00790028	-0.00726293	-0.00649522	-0.00580337	-0.00516664	-0.0045686	-0.00400809	-0.0035074	-0.00305935	-0.0026614	-0.00230531	-0.00199208	-0.00171403	-0.00147468	-0.00126395	-0.00108242	-0.000925908	-0.000791153	-0.000676259	-0.000573167	-0.000489839	-0.000416744	-0.000354751	-0.000301219	-0.000254991	-0.000217013	-0.000185039	-0.00015714	-0.000133355	-0.00011329	-9.64335e-5	-8.19066e-5	-6.91805e-5	-5.87381e-5	-4.99572e-5	-4.23069e-5	-3.58452e-5	-3.04407e-5	-2.58561e-5	-2.19181e-5	-1.86186e-5	-1.57717e-5	-1.33963e-5	-1.09525e-5	-9.52812e-6	-8.15433e-6	-6.92817e-6	-5.89681e-6	-4.99313e-6	-4.23182e-6	-3.58274e-6	-3.04779e-6	-2.58285e-6	-2.19182e-6	-1.85595e-6	-1.11391e-6	-1.26049e-6	-1.12955e-6	-9.60187e-7	-8.16386e-7	-8.16386e-7
-0.0337321	-0.0337321	-0.0337318	-0.0337315	-0.033731	-0.0337304	-0.0337294	-0.0337282	-0.0337264	-0.033724	-0.0337205	-0.0337158	-0.0337092	-0.0337001	-0.0336874	-0.0336699	-0.0336453	-0.0336115	-0.033564	-0.0334966	-0.0334067	-0.0332791	-0.0331032	-0.0328572	-0.0325169	-0.0320451	-0.0313935	-0.030491	-0.0292572	-0.0275039	-0.0253516	-0.0222456	-0.0184856	-0.0142852	-0.0104053	-0.00871176	-0.0101097	-0.0121221	-0.0114175	-0.00971762	-0.00953294	-0.00853494	-0.00785317	-0.00700095	-0.00626297	-0.00557837	-0.00493439	-0.00433034	-0.00378875	-0.00330428	-0.00287396	-0.00248907	-0.00215046	-0.00184998	-0.00159155	-0.00136401	-0.00116864	-0.000999887	-0.000854668	-0.000730786	-0.000619519	-0.000529544	-0.000450518	-0.000383471	-0.000325543	-0.000276878	-0.000234959	-0.000199807	-0.000169612	-0.000143925	-0.000122241	-0.000104034	-8.83461e-5	-7.46932e-5	-6.33594e-5	-5.37025e-5	-4.55932e-5	-3.8742e-5	-3.28136e-5	-2.78722e-5	-2.36232e-5	-2.00714e-5	-1.69975e-5	-1.44389e-5	-1.22369e-5	-1.14376e-5	-8.78491e-6	-7.50471e-6	-6.3517e-6	-5.38259e-6	-4.65476e-6	-3.85472e-6	-3.28189e-6	-2.78135e-6	-2.35163e-6	-2.00017e-6	-1.69829e-6	-1.46039e-6	-1.22128e-6	-1.03515e-6	-8.78811e-7	-8.78811e-7
-0.0367878	-0.0367878	-0.0367876	-0.0367872	-0.0367867	-0.036786	-0.036785	-0.0367837	-0.0367819	-0.0367793	-0.0367757	-0.0367707	-0.0367638	-0.0367542	-0.0367409	-0.0367226	-0.0366967	-0.0366612	-0.0366113	-0.0365406	-0.0364462	-0.0363122	-0.0361274	-0.0358688	-0.0355109	-0.0350146	-0.0343283	-0.0333764	-0.0320724	-0.0302133	-0.0279203	-0.0245854	-0.0204943	-0.0158165	-0.0112866	-0.00898073	-0.0102847	-0.012828	-0.0124191	-0.0103604	-0.0101755	-0.00918928	-0.00842579	-0.00749699	-0.00672411	-0.00599106	-0.00529738	-0.00465257	-0.00406899	-0.00354866	-0.00308655	-0.00267267	-0.00230909	-0.00198606	-0.00170812	-0.00146361	-0.0012535	-0.0010724	-0.00091666	-0.000783844	-0.000664659	-0.000568239	-0.000483563	-0.000411698	-0.000349564	-0.00029736	-0.000252386	-0.000214673	-0.000182255	-0.000154671	-0.000131383	-0.000111824	-9.49704e-5	-8.03545e-5	-6.81755e-5	-5.77225e-5	-4.87522e-5	-4.11746e-5	-3.52849e-5	-2.99698e-5	-2.54067e-5	-2.15843e-5	-1.82745e-5	-1.55238e-5	-1.31586e-5	-1.11292e-5	-9.34178e-6	-8.05201e-6	-6.83492e-6	-5.28694e-6	-4.91586e-6	-4.15697e-6	-3.52642e-6	-2.99117e-6	-2.53471e-6	-2.15096e-6	-1.83004e-6	-1.5363e-6	-1.31603e-6	-1.11362e-6	-9.44817e-7	-9.44817e-7
-0.0398719	-0.0398719	-0.0398716	-0.0398712	-0.0398707	-0.03987	-0.039869	-0.0398676	-0.0398656	-0.039863	-0.0398592	-0.039854	-0.0398468	-0.0398368	-0.0398229	-0.0398038	-0.0397768	-0.0397397	-0.0396876	-0.0396138	-0.0395152	-0.0393753	-0.0391822	-0.0389121	-0.038538	-0.0380188	-0.0373003	-0.0363026	-0.0349333	-0.0329754	-0.0305503	-0.0269987	-0.0225897	-0.0174421	-0.012244	-0.00924786	-0.0103499	-0.0134295	-0.0134364	-0.0110211	-0.0107621	-0.00986805	-0.00896892	-0.00798881	-0.00719154	-0.00640759	-0.00565968	-0.00497126	-0.00434779	-0.00379212	-0.00329811	-0.00285609	-0.00246737	-0.00212235	-0.00182518	-0.00156398	-0.00133914	-0.00114521	-0.000978439	-0.000836318	-0.000708883	-0.000606009	-0.000515646	-0.000439013	-0.000372798	-0.00031715	-0.00026921	-0.000228992	-0.000194426	-0.000165015	-0.000140177	-0.000119317	-0.000101339	-8.55704e-5	-7.26957e-5	-6.15944e-5	-5.36466e-5	-4.76056e-5	-3.76585e-5	-3.19854e-5	-2.71142e-5	-2.30392e-5	-1.951e-5	-1.65718e-5	-1.40829e-5	-1.18332e-5	-1.26274e-5	-8.56609e-6	-7.28517e-6	-6.19104e-6	-5.24004e-6	-4.42553e-6	-3.76865e-6	-3.20026e-6	-2.70734e-6	-2.29439e-6	-1.95222e-6	-1.65445e-6	-1.41674e-6	-1.1882e-6	-1.0087e-6	-1.0087e-6
-0.0432037	-0.0432037	-0.0432035	-0.0432031	-0.0432025	-0.0432018	-0.0432007	-0.0431993	-0.0431973	-0.0431945	-0.0431906	-0.0431852	-0.0431776	-0.0431672	-0.0431527	-0.0431328	-0.0431047	-0.0430661	-0.0430119	-0.042935	-0.0428323	-0.0426865	-0.0424853	-0.0422038	-0.0418137	-0.0412721	-0.0405218	-0.0394788	-0.0380447	-0.0359886	-0.0334315	-0.0296617	-0.0249281	-0.01929	-0.0133644	-0.0095509	-0.0103059	-0.0139402	-0.01453	-0.0117653	-0.011319	-0.0106245	-0.00950978	-0.00852301	-0.00770231	-0.00685787	-0.00605141	-0.00530734	-0.00464686	-0.00405263	-0.00352393	-0.00305159	-0.00263597	-0.00226729	-0.00195028	-0.00167133	-0.00143144	-0.00122445	-0.00104632	-0.000894398	-0.00075803	-0.000647759	-0.000551034	-0.000468935	-0.000398053	-0.000338494	-0.000287231	-0.000244243	-0.000207321	-0.000175913	-0.000149406	-0.000127151	-0.000107979	-9.12297e-5	-7.74905e-5	-6.56789e-5	-5.57535e-5	-4.73121e-5	-4.01192e-5	-3.40842e-5	-2.88866e-5	-2.45436e-5	-2.07854e-5	-1.76572e-5	-1.4964e-5	-1.26027e-5	-1.07684e-5	-9.14763e-6	-7.73983e-6	-6.57666e-6	-5.69666e-6	-4.7246e-6	-4.01787e-6	-3.40494e-6	-2.89582e-6	-2.19779e-6	-2.07404e-6	-1.76535e-6	-1.31087e-6	-1.19186e-6	-1.0761e-6	-1.0761e-6
-0.046083	-0.046083	-0.0460827	-0.0460823	-0.0460818	-0.046081	-0.0460799	-0.0460784	-0.0460763	-0.0460735	-0.0460695	-0.0460639	-0.0460561	-0.0460454	-0.0460304	-0.0460099	-0.0459809	-0.0459411	-0.0458852	-0.0458059	-0.0457	-0.0455495	-0.045342	-0.0450514	-0.0446487	-0.0440893	-0.043314	-0.0422351	-0.0407496	-0.0386154	-0.0359529	-0.0320074	-0.0270094	-0.0209637	-0.014411	-0.00983992	-0.0101835	-0.0142556	-0.0154578	-0.0124465	-0.0117341	-0.0112942	-0.00993832	-0.00899739	-0.00814517	-0.00724138	-0.00638983	-0.00559468	-0.00490253	-0.00427403	-0.00371717	-0.00321831	-0.00278001	-0.00239091	-0.0020563	-0.00176207	-0.00150934	-0.00129118	-0.00110359	-0.000943555	-0.000799898	-0.000683734	-0.000581766	-0.000495182	-0.000420385	-0.000357573	-0.000303454	-0.000258067	-0.000219087	-0.000185915	-0.000157912	-0.000134399	-0.000114137	-9.63788e-5	-8.19002e-5	-6.93846e-5	-5.88594e-5	-4.29966e-5	-4.23993e-5	-3.60124e-5	-3.05263e-5	-2.59364e-5	-2.19664e-5	-1.86563e-5	-1.57819e-5	-1.34014e-5	-1.13303e-5	-9.65697e-6	-8.19036e-6	-0.000376953	-5.5285e-6	-5.01095e-6	-4.25166e-6	-2.75748e-6	-3.04484e-6	-2.51092e-6	-2.19003e-6	-1.03676e-6	-1.49075e-6	-1.34073e-6	-1.135e-6	-1.135e-6
-0.0489615	-0.0489615	-0.0489612	-0.0489608	-0.0489602	-0.0489594	-0.0489583	-0.0489567	-0.0489546	-0.0489517	-0.0489475	-0.0489418	-0.0489338	-0.0489228	-0.0489074	-0.0488863	-0.0488565	-0.0488156	-0.0487581	-0.0486766	-0.0485677	-0.0484131	-0.0481996	-0.0479008	-0.0474866	-0.0469109	-0.0461125	-0.0450006	-0.0434678	-0.0412615	-0.0385011	-0.0343917	-0.0291445	-0.0227077	-0.0155344	-0.0101668	-0.00999443	-0.014447	-0.0163558	-0.013172	-0.0120898	-0.0119706	-0.0103358	-0.00948961	-0.00858034	-0.0076105	-0.0067221	-0.00588381	-0.00515182	-0.00449088	-0.00390702	-0.00338354	-0.00292288	-0.00251382	-0.00216177	-0.00185202	-0.0015859	-0.00135656	-0.00115938	-0.000991338	-0.000840458	-0.000718545	-0.000611419	-0.000520516	-0.000441969	-0.000375966	-0.000319007	-0.000271409	-0.000230426	-0.000195547	-0.000166111	-0.000141989	-0.000120073	-0.000101396	-8.61587e-5	-7.29961e-5	-6.2047e-5	-5.29579e-5	-4.46127e-5	-3.78918e-5	-3.21207e-5	-2.72911e-5	-2.31119e-5	-1.96326e-5	-1.67023e-5	-1.4071e-5	-1.19156e-5	-1.01682e-5	-8.6216e-6	-8.03524e-6	-6.18751e-6	-5.33572e-6	-4.46506e-6	-3.80556e-6	-3.21559e-6	-2.73061e-6	-2.31122e-6	-1.96221e-6	-1.66886e-6	-1.44273e-6	9.68722e-6	9.68722e-6
-0.0524056	-0.0524056	-0.0524053	-0.0524049	-0.0524043	-0.0524035	-0.0524023	-0.0524008	-0.0523986	-0.0523955	-0.0523913	-0.0523854	-0.0523771	-0.0523658	-0.05235	-0.0523283	-0.0522976	-0.0522555	-0.0521963	-0.0521124	-0.0520003	-0.0518411	-0.0516213	-0.0513135	-0.0508867	-0.0502933	-0.0494699	-0.0483221	-0.0467377	-0.0444525	-0.0415848	-0.0372942	-0.0317684	-0.0248867	-0.0169847	-0.0106237	-0.00969766	-0.0145059	-0.017372	-0.0141079	-0.0124465	-0.0127727	-0.0107848	-0.0101026	-0.00907415	-0.00802245	-0.00710029	-0.00623203	-0.0054409	-0.00474864	-0.00413088	-0.00357879	-0.00309152	-0.00265925	-0.00228736	-0.00195972	-0.00167814	-0.00143497	-0.00122598	-0.00104789	-0.000888136	-0.000759205	-0.000645984	-0.00054995	-0.000466984	-0.000397263	-0.000337209	-0.00028682	-0.000243528	-0.000206688	-0.000175571	-0.000149445	-0.000126926	-0.000107186	-9.10882e-5	-7.71758e-5	-6.55123e-5	-5.56922e-5	-4.71659e-5	-4.00614e-5	-3.39602e-5	-2.8854e-5	-2.4436e-5	-2.0756e-5	-1.76139e-5	-1.48351e-5	-1.26282e-5	-1.10825e-5	-9.12575e-6	-7.78139e-6	-6.5876e-6	-5.56358e-6	-4.72244e-6	-4.00636e-6	-3.39678e-6	-2.87313e-6	-2.4377e-6	-2.0714e-6	-1.8281e-6	-1.50113e-6	-2.390817e-6	-2.390817e-6
-0.0552608	-0.0552608	-0.0552605	-0.05526	-0.0552594	-0.0552586	-0.0552574	-0.0552558	-0.0552536	-0.0552505	-0.0552461	-0.0552401	-0.0552317	-0.0552201	-0.0552039	-0.0551818	-0.0551505	-0.0551074	-0.055047	-0.0549613	-0.0548468	-0.0546842	-0.0544596	-0.0541451	-0.0537089	-0.0531023	-0.05226	-0.0510853	-0.0494621	-0.0471173	-0.0441682	-0.0397394	-0.0339989	-0.0267684	-0.018278	-0.0110688	-0.00940866	-0.0144105	-0.018149	-0.0149438	-0.0126964	-0.0134141	-0.0111514	-0.0106233	-0.00944754	-0.00833673	-0.00739244	-0.00651447	-0.00567916	-0.00496376	-0.00431679	-0.0037373	-0.00322889	-0.0027779	-0.00238956	-0.00204776	-0.00175381	-0.00150015	-0.00128186	-0.0010957	-0.000928623	-0.000793598	-0.000675062	-0.000574487	-0.000487672	-0.00041474	-0.000351954	-0.000299321	-0.000254111	-0.000215659	-0.000183196	-0.000155932	-0.000132438	-0.000111842	-9.5046e-5	-8.05295e-5	-6.83761e-5	-5.80726e-5	-4.92181e-5	-4.18047e-5	-3.54545e-5	-3.01102e-5	-2.55e-5	-2.166e-5	-1.83019e-5	-1.55152e-5	-1.33264e-5	-1.12279e-5	-9.54764e-6	-8.07837e-6	-6.66881e-6	-5.79256e-6	-4.90041e-6	-4.16718e-6	-3.585e-6	-3.36891e-6	-2.54758e-6	-2.16645e-6	-1.43914e-6	-1.55228e-6	-9.34631e-7	-9.34631e-7
-0.0586613	-0.0586613	-0.058661	-0.0586605	-0.0586599	-0.0586591	-0.0586579	-0.0586562	-0.0586539	-0.0586508	-0.0586463	-0.0586402	-0.0586316	-0.0586197	-0.0586032	-0.0585806	-0.0585486	-0.0585045	-0.0584428	-0.0583551	-0.0582381	-0.0580718	-0.0578421	-0.0575204	-0.0570742	-0.0564533	-0.0555909	-0.0543871	-0.0527221	-0.050313	-0.0472756	-0.0426959	-0.0367185	-0.0290971	-0.0199286	-0.0116914	-0.00903395	-0.0141242	-0.0189744	-0.0160114	-0.0129595	-0.014125	-0.0116061	-0.0112395	-0.00983882	-0.008688	-0.00772086	-0.00682981	-0.0059702	-0.00521522	-0.00453499	-0.00392568	-0.00339221	-0.00291714	-0.00250931	-0.00215052	-0.00184201	-0.00157593	-0.00134692	-0.0011516	-0.000976297	-0.000834465	-0.00070998	-0.0006043	-0.000512943	-0.0004364	-0.000370345	-0.000314974	-0.000267387	-0.000226907	-0.000192731	-0.000164032	-0.000139305	-0.00011763	-9.99604e-5	-8.46879e-5	-6.67819e-5	-6.10599e-5	-5.17507e-5	-4.39557e-5	-3.7252e-5	-3.16556e-5	-2.68085e-5	-2.27719e-5	-1.9322e-5	-1.62621e-5	-1.38173e-5	-1.17927e-5	-1.00459e-5	-8.52688e-6	-7.24301e-6	-6.05919e-6	-5.16327e-6	-4.39028e-6	-3.71331e-6	-3.15151e-6	3.26757e-6	-2.27548e-6	-1.93212e-6	-1.61288e-6	-1.77761e-6	-1.77761e-6
-0.0614685	-0.0614685	-0.0614682	-0.0614677	-0.0614671	-0.0614662	-0.061465	-0.0614633	-0.061461	-0.0614578	-0.0614533	-0.061447	-0.0614383	-0.0614262	-0.0614094	-0.0613864	-0.0613539	-0.0613092	-0.0612464	-0.0611574	-0.0610384	-0.0608694	-0.060636	-0.060309	-0.0598553	-0.0592239	-0.0583465	-0.0571213	-0.0554252	-0.0529682	-0.0498646	-0.0451713	-0.0390136	-0.0310899	-0.0213834	-0.0122906	-0.00871597	-0.0137474	-0.0195562	-0.0169487	-0.0131662	-0.014648	-0.0120157	-0.0117249	-0.0101183	-0.00897522	-0.00799033	-0.00706924	-0.00621401	-0.00541148	-0.00470726	-0.00408085	-0.00352454	-0.00303209	-0.00260763	-0.00223426	-0.00191361	-0.00163716	-0.00139935	-0.00119663	-0.00101455	-0.00086726	-0.000737964	-0.00062824	-0.00053343	-0.000453757	-0.000385132	-0.000327553	-0.000278093	-0.000236006	-0.000200467	-0.000170625	-0.000144911	-0.00012237	-0.000103988	-8.81051e-5	-7.47825e-5	-6.34829e-5	-5.38414e-5	-4.57335e-5	-3.87734e-5	-3.29366e-5	-2.78929e-5	-2.36922e-5	-2.0059e-5	-1.69215e-5	-1.44517e-5	-1.24897e-5	-1.04518e-5	-1.31421e-5	-7.5273e-6	4.69753e-7	-5.38831e-6	-4.58826e-6	-3.76526e-6	-3.3987e-6	-2.7749e-6	-2.36647e-6	-1.81702e-6	-1.64649e-6	6.86082e-6	6.86082e-6
-0.0642473	-0.0642473	-0.064247	-0.0642465	-0.0642459	-0.064245	-0.0642438	-0.0642421	-0.0642397	-0.0642365	-0.0642319	-0.0642255	-0.0642167	-0.0642045	-0.0641875	-0.0641641	-0.0641312	-0.0640858	-0.0640221	-0.0639318	-0.0638112	-0.0636398	-0.063403	-0.0630713	-0.0626109	-0.0619702	-0.0610795	-0.059835	-0.0581111	-0.0556111	-0.0524479	-0.0476514	-0.0413286	-0.0331243	-0.0229064	-0.0129673	-0.0084084	-0.0132522	-0.0200278	-0.017921	-0.0133795	-0.0150911	-0.0124677	-0.0121643	-0.0103654	-0.00927539	-0.00827199	-0.00729566	-0.00644685	-0.00559773	-0.00487443	-0.00422864	-0.00365287	-0.00314366	-0.00270413	-0.0023173	-0.00198386	-0.00169729	-0.00145053	-0.00124025	-0.00105156	-0.000898963	-0.000764977	-0.000651336	-0.000553058	-0.000470486	-0.000399361	-0.000339686	-0.000288406	-0.000244772	-0.000207917	-0.000176976	-0.000150308	-0.000126924	-0.000107881	-9.13838e-5	-7.75473e-5	-6.59477e-5	-5.58527e-5	-4.74404e-5	-4.0212e-5	-3.41683e-5	-2.89362e-5	-2.45789e-5	-2.09338e-5	-1.76441e-5	-1.49378e-5	-1.3165e-5	-1.07875e-5	-9.153e-6	-7.78637e-6	-6.58176e-6	2.43591e-5	-4.73521e-6	-3.89462e-6	-2.08707e-5	-2.41935e-5	-2.45618e-6	-2.06805e-6	-1.66449e-6	-1.50403e-6	-1.50403e-6
-0.0675398	-0.0675398	-0.0675394	-0.067539	-0.0675383	-0.0675374	-0.0675362	-0.0675344	-0.067532	-0.0675287	-0.0675241	-0.0675176	-0.0675087	-0.0674963	-0.067479	-0.0674554	-0.0674219	-0.0673759	-0.0673113	-0.0672197	-0.0670972	-0.0669233	-0.066683	-0.0663463	-0.0658791	-0.0652285	-0.0643238	-0.0630591	-0.0613059	-0.0587603	-0.0555338	-0.0506268	-0.0441253	-0.0356123	-0.0248185	-0.0138856	-0.00807261	-0.0125146	-0.0204326	-0.0191192	-0.0136681	-0.0154997	-0.0130787	-0.0126067	-0.0106427	-0.00967244	-0.00864041	-0.00757238	-0.00669585	-0.00582365	-0.00507943	-0.00439802	-0.00380587	-0.00327401	-0.00281745	-0.00241442	-0.00206797	-0.00176894	-0.00151142	-0.00129211	-0.0010952	-0.000936048	-0.000796516	-0.000678122	-0.000575829	-0.000489843	-0.000415801	-0.000353684	-0.000300316	-0.000254872	-0.000216521	-0.000184294	-0.000156532	-0.000132187	-0.000112332	-9.51855e-5	-8.07507e-5	-6.85969e-5	-5.81707e-5	-4.94104e-5	-4.18838e-5	-3.55875e-5	-3.01386e-5	-2.55995e-5	-2.18156e-5	-1.8173e-5	-1.55597e-5	-1.31741e-5	-1.12823e-5	-9.52898e-6	-8.05472e-6	-7.91955e-6	-5.99126e-6	-4.93373e-6	-4.20375e-6	-3.83763e-6	-3.19778e-6	-2.56351e-6	-2.1629e-6	-1.89334e-6	-1.13465e-6	-1.13465e-6
