0.0607326		0.0607325		0.0607324		0.0607323		0.0607321		0.0607319		0.0607316		0.0607311		0.0607305		0.0607296		0.0607284		0.0607267		0.0607243		0.060721		0.0607166		0.0607102		0.0607015		0.0606893		0.0606719		0.0606487		0.0606158		0.0605703		0.0605066		0.0604183		0.0602956		0.0601252		0.0598876		0.0595593		0.0590844		0.0584849		0.0575757		0.0563686		0.0547606		0.0525927		0.0499288		0.047096		0.0449126		0.0442269		0.0440493		0.0424025		0.0401836		0.0393089		0.0378277		0.0367117		0.035493		0.0344579		0.0334716		0.032574		0.0317665		0.0310305		0.0303644		0.0297683		0.0292292		0.0287569		0.0283335		0.0279666		0.0276371		0.0273521		0.0271048		0.0268794		0.0266922		0.026529		0.0263858		0.0262618		0.0261569		0.0260652		0.0259868		0.0259187		0.0258615		0.0258115		0.0257698		0.0257336		0.0257011		0.0256749		0.0256526		0.0256334		0.0256168		0.0256026		0.0255912		0.0255808		0.0255725		0.025565		0.0255586		0.0255531		0.0255488		0.0255451
0.0584073		0.0584073		0.0584072		0.058407		0.0584069		0.0584066		0.0584063		0.0584059		0.0584052		0.0584044		0.0584031		0.0584014		0.0583991		0.0583958		0.0583914		0.058385		0.0583764		0.0583642		0.0583469		0.0583237		0.0582909		0.0582456		0.0581821		0.0580942		0.0579719		0.0578022		0.0575656		0.0572388		0.0567662		0.0561701		0.0552672		0.0540706		0.0524811		0.0503488		0.0477514		0.0450332		0.0430016		0.0424025		0.0421717		0.0405066		0.0384384		0.0376022		0.0361449		0.0350888		0.03392		0.0329125		0.0319629		0.0311007		0.0303208		0.0296117		0.028969		0.0283939		0.0278737		0.0274179		0.0270091		0.0266574		0.0263368		0.0260615		0.0258254		0.0256048		0.0254259		0.0252658		0.0251307		0.025009		0.0249074		0.0248164		0.0247423		0.0246769		0.0246205		0.0245729		0.0245323		0.0244965		0.0244664		0.0244406		0.0244188		0.0244003		0.0243841		0.0243707		0.0243595		0.0243495		0.0243414		0.0243341		0.0243283		0.024323		0.0243185		0.024315
0.055628		0.0556279		0.0556278		0.0556277		0.0556275		0.0556273		0.055627		0.0556265		0.0556259		0.055625		0.0556238		0.0556221		0.0556198		0.0556166		0.0556121		0.0556058		0.0555972		0.0555851		0.0555679		0.0555449		0.0555122		0.0554672		0.0554041		0.0553167		0.0551952		0.0550266		0.0547916		0.0544671		0.0539983		0.0534074		0.0525138		0.0513323		0.0497686		0.047684		0.045173		0.0425981		0.0407466		0.0402389		0.0399422		0.0382718		0.0363844		0.0355801		0.0341681		0.0331711		0.0320674		0.0310963		0.0301898		0.0293681		0.0286205		0.0279443		0.0273298		0.0267797		0.0262824		0.0258463		0.0254553		0.0251128		0.0248118		0.0245523		0.0243183		0.0241114		0.0239386		0.0237869		0.0236543		0.0235402		0.0234425		0.0233549		0.0232833		0.0232222		0.0231668		0.0231213		0.0230821		0.0230494		0.0230189		0.0229948		0.0229736		0.0229562		0.0229407		0.0229277		0.022917		0.0229073		0.0228997		0.0228926		0.022888		0.0228815		0.0228777		0.0228741
0.0533232		0.0533232		0.0533231		0.053323		0.0533228		0.0533226		0.0533223		0.0533218		0.0533212		0.0533203		0.0533191		0.0533174		0.0533151		0.0533119		0.0533075		0.0533012		0.0532927		0.0532806		0.0532635		0.0532407		0.0532082		0.0531635		0.0531008		0.053014		0.0528933		0.0527259		0.0524926		0.0521705		0.0517056		0.0511201		0.0502358		0.0490689		0.0475298		0.0454894		0.0430559		0.0406046		0.0389001		0.0384582		0.0381062		0.0364454		0.034706		0.0339188		0.0325566		0.0315999		0.0305527		0.0296149		0.0287436		0.027954		0.0272336		0.0265846		0.0259937		0.0254646		0.0249862		0.0245668		0.0241905		0.0238608		0.0235706		0.0233172		0.0230969		0.0228989		0.022731		0.0225847		0.0224573		0.0223449		0.0222501		0.0221688		0.0220993		0.0220392		0.0219876		0.0219436		0.0219047		0.0218724		0.0218441		0.0218205		0.0217997		0.0217826		0.021768		0.0217556		0.0217449		0.0217359		0.0217281		0.0217214		0.021716		0.0217113		0.021707		0.0217036
0.0505742		0.0505742		0.0505741		0.050574		0.0505738		0.0505736		0.0505733		0.0505728		0.0505722		0.0505714		0.0505702		0.0505685		0.0505662		0.050563		0.0505586		0.0505525		0.0505439		0.050532		0.0505151		0.0504925		0.0504604		0.050416		0.050354		0.050268		0.0501485		0.0499828		0.049752		0.0494336		0.0489743		0.0483965		0.0475252		0.0463787		0.0448728		0.0428907		0.0405563		0.0382575		0.0367247		0.0363493		0.0359325		0.0342993		0.0327322		0.0319568		0.030666		0.0297499		0.0287704		0.0278754		0.0270459		0.0262935		0.0256069		0.0249897		0.0244273		0.0239235		0.0234678		0.0230681		0.0227095		0.0223919		0.0221185		0.0218757		0.0216667		0.0214746		0.0213169		0.0211764		0.0210547		0.0209493		0.0208599		0.0207802		0.0207136		0.0206559		0.0206051		0.0205636		0.0205286		0.0204974		0.0204696		0.0204469		0.0204277		0.020411		0.0203972		0.0203848		0.0203752		0.0203663		0.0203588		0.0203526		0.0203474		0.0203429		0.0203388		0.0203356
0.0482998		0.0482997		0.0482997		0.0482995		0.0482994		0.0482991		0.0482988		0.0482984		0.0482978		0.0482969		0.0482957		0.0482941		0.0482918		0.0482887		0.0482843		0.0482782		0.0482698		0.048258		0.0482412		0.0482188		0.048187		0.0481431		0.0480817		0.0479966		0.0478783		0.0477144		0.0474861		0.0471713		0.0467174		0.046147		0.0452883		0.0441611		0.0426861		0.040757		0.0385102		0.0363413		0.0349465		0.0346165		0.0341482		0.0325509		0.0311207		0.0303504		0.0291266		0.0282398		0.0273151		0.0264578		0.0256627		0.0249407		0.0242834		0.0236922		0.0231534		0.0226707		0.0222339		0.0218506		0.0215065		0.0212049		0.0209373		0.0207071		0.0205018		0.0203209		0.0201698		0.0200345		0.0199169		0.0198167		0.0197298		0.0196558		0.0195901		0.0195337		0.0194873		0.0194462		0.0194118		0.0193815		0.0193554		0.0193339		0.0193153		0.0192992		0.0192854		0.0192743		0.0192646		0.0192562		0.019249		0.0192429		0.0192377		0.0192333		0.0192296		0.0192261
0.0460426		0.0460426		0.0460425		0.0460424		0.0460422		0.046042		0.0460417		0.0460412		0.0460406		0.0460398		0.0460386		0.046037		0.0460347		0.0460316		0.0460273		0.0460213		0.046013		0.0460013		0.0459847		0.0459626		0.0459311		0.0458878		0.0458271		0.0457429		0.0456261		0.0454642		0.0452387		0.044928		0.0444804		0.0439185		0.0430739		0.0419681		0.0405269		0.0386548		0.0365		0.0344626		0.0332005		0.032907		0.0323908		0.0308404		0.0295397		0.0287724		0.0276198		0.0267603		0.0258879		0.0250694		0.0243086		0.0236173		0.0229897		0.0224241		0.0219089		0.0214464		0.0210289		0.0206638		0.0203325		0.0200459		0.0197895		0.0195659		0.0193733		0.0191966		0.0190524		0.0189219		0.0188102		0.0187117		0.0186293		0.0185563		0.0184958		0.0184424		0.018396		0.0183576		0.0183239		0.018295		0.0182702		0.0182493		0.0182312		0.0182161		0.018203		0.018192		0.0181825		0.0181744		0.0181677		0.0181617		0.0181569		0.0181527		0.0181491		0.0181461
0.0433601		0.04336		0.0433599		0.0433598		0.0433596		0.0433594		0.0433591		0.0433587		0.0433581		0.0433573		0.0433561		0.0433545		0.0433523		0.0433492		0.043345		0.0433391		0.0433309		0.0433194		0.0433031		0.0432813		0.0432504		0.0432077		0.043148		0.0430653		0.0429504		0.0427913		0.0425698		0.0422648		0.0418258		0.0412754		0.0404499		0.0393726		0.037976		0.0361774		0.034138		0.0322599		0.0311487		0.0308882		0.0303207		0.0288396		0.027683		0.0269189		0.0258548		0.0250277		0.0242139		0.0234427		0.0227231		0.0220692		0.0214771		0.0209422		0.0204549		0.0200178		0.0196221		0.0192746		0.0189625		0.0186887		0.0184478		0.0182366		0.0180532		0.0178836		0.0177483		0.0176246		0.0175193		0.0174258		0.0173472		0.0172782		0.0172199		0.0171686		0.0171252		0.0170876		0.0170568		0.0170299		0.0170056		0.0169857		0.0169686		0.0169544		0.016942		0.0169314		0.0169224		0.0169148		0.0169083		0.0169027		0.0168978		0.0168942		0.0168906		0.0168879
0.0411492		0.0411491		0.041149		0.0411489		0.0411487		0.0411485		0.0411482		0.0411478		0.0411472		0.0411464		0.0411453		0.0411437		0.0411415		0.0411385		0.0411344		0.0411285		0.0411204		0.0411091		0.0410931		0.0410716		0.0410412		0.0409992		0.0409405		0.0408591		0.0407461		0.0405896		0.0403719		0.0400722		0.0396413		0.0391017		0.0382939		0.0372429		0.0358866		0.0341534		0.0322141		0.0304688		0.0294757		0.0292346		0.0286305		0.0272167		0.0261697		0.0254102		0.0244197		0.0236209		0.0228525		0.0221208		0.0214356		0.0208134		0.0202503		0.0197408		0.0192766		0.0188601		0.0184828		0.0181514		0.0178537		0.0175924		0.0173615		0.0171608		0.0169864		0.0168255		0.0166938		0.0165766		0.0164755		0.0163858		0.0163106		0.016245		0.0161894		0.0161407		0.016099		0.0160632		0.0160333		0.016007		0.0159845		0.0159653		0.0159489		0.015935		0.0159232		0.0159133		0.0159046		0.0158978		0.0158911		0.0158854		0.0158815		0.0158774		0.0158741		0.0158714
0.0385293		0.0385293		0.0385292		0.0385291		0.0385289		0.0385287		0.0385284		0.038528		0.0385274		0.0385266		0.0385255		0.038524		0.0385219		0.0385189		0.0385149		0.0385091		0.0385012		0.0384902		0.0384745		0.0384535		0.0384237		0.0383827		0.0383252		0.0382456		0.0381352		0.0379822		0.0377696		0.0374771		0.037057		0.0365319		0.0357476		0.034731		0.0334269		0.031777		0.0299618		0.0283749		0.0275134		0.0272868		0.0266475		0.0253239		0.0243952		0.0236455		0.022741		0.0219787		0.0212612		0.0205761		0.0199325		0.0193487		0.0188193		0.0183403		0.0179034		0.0175113		0.017156		0.0168437		0.0165631		0.0163157		0.0160988		0.0159091		0.0157437		0.0155927		0.0154683		0.0153576		0.0152619		0.0151787		0.0151057		0.0150443		0.0149912		0.0149458		0.0149058		0.0148729		0.0148441		0.0148195		0.0147977		0.0147797		0.0147642		0.0147514		0.0147399		0.0147306		0.0147223		0.0147153		0.0147095		0.0147044		0.0147003		0.0146964		0.0146934		0.0146909
0.036377		0.0363769		0.0363768		0.0363767		0.0363766		0.0363764		0.0363761		0.0363757		0.0363751		0.0363743		0.0363732		0.0363717		0.0363697		0.0363667		0.0363628		0.0363572		0.0363494		0.0363386		0.0363232		0.0363027		0.0362735		0.0362333		0.0361771		0.0360992		0.0359911		0.0358414		0.0356335		0.0353478		0.0349376		0.0344257		0.0336628		0.0326774		0.0314201		0.0298432		0.0281342		0.0266774		0.0259167		0.0256959		0.0250353		0.0237929		0.0229517		0.0222149		0.0213785		0.0206495		0.0199718		0.0193249		0.018716		0.0181637		0.017662		0.017208		0.0167938		0.01642		0.0160845		0.015788		0.0155214		0.0152873		0.0150817		0.0148993		0.0147453		0.0145997		0.0144809		0.0143754		0.0142838		0.0142046		0.014136		0.0140771		0.0140267		0.013983		0.0139454		0.0139136		0.0138863		0.0138627		0.0138412		0.0138251		0.0138102		0.0137975		0.013787		0.013778		0.0137701		0.0137637		0.0137579		0.0137531		0.0137491		0.0137453		0.0137427		0.0137394
0.0342555		0.0342554		0.0342554		0.0342553		0.0342551		0.0342549		0.0342546		0.0342542		0.0342537		0.0342529		0.0342519		0.0342504		0.0342484		0.0342455		0.0342416		0.0342362		0.0342286		0.034218		0.034203		0.0341829		0.0341545		0.0341152		0.0340603		0.0339842		0.0338787		0.0337327		0.03353		0.0332515		0.0328522		0.0323547		0.0316149		0.0306629		0.029455		0.0279543		0.0263533		0.025024		0.0243556		0.0241362		0.0234619		0.0223047		0.0215412		0.0208221		0.0200497		0.0193564		0.0187169		0.0181074		0.017533		0.0170116		0.0165373		0.016108		0.0157159		0.0153639		0.0150445		0.0147641		0.0145126		0.0142906		0.0140935		0.0139217		0.0137725		0.0136364		0.013524		0.0134241		0.013337		0.0132613		0.0131964		0.01314		0.0130921		0.0130509		0.013015		0.012984		0.0129587		0.0129363		0.0129165		0.0129002		0.0128861		0.0128743		0.0128642		0.0128553		0.0128481		0.0128419		0.0128365		0.0128319		0.0128279		0.0128249		0.0128223		0.0128197
0.0317545		0.0317545		0.0317544		0.0317543		0.0317542		0.031754		0.0317537		0.0317533		0.0317528		0.0317521		0.031751		0.0317496		0.0317476		0.0317449		0.0317411		0.0317358		0.0317285		0.0317182		0.0317037		0.0316843		0.0316567		0.0316187		0.0315655		0.0314919		0.0313898		0.0312486		0.0310526		0.0307837		0.0303987		0.0299198		0.02921		0.0283009		0.027156		0.0257503		0.0242805		0.0230995		0.0225307		0.022308		0.0216278		0.0205759		0.0198933		0.0192025		0.0185008		0.0178531		0.017258		0.0166921		0.0161584		0.0156732		0.0152313		0.0148311		0.0144655		0.0141369		0.0138387		0.0135784		0.01334		0.0131325		0.0129496		0.0127889		0.0126494		0.012522		0.0124163		0.012322		0.0122411		0.0121699		0.0121091		0.0120565		0.0120112		0.0119721		0.011939		0.0119103		0.011886		0.0118651		0.0118462		0.0118312		0.011818		0.0118068		0.0117972		0.0117891		0.0117823		0.0117765		0.0117713		0.0117659		0.0117633		0.0117602		0.0117576		0.0117555
